Date,TotalViews,UniqueViews
2026-03-22,0,0
2026-03-23,0,0
2026-03-24,0,0
2026-03-25,0,0
2026-03-26,0,0
2026-03-27,0,0
2026-03-28,0,0
2026-03-29,0,0
2026-03-30,0,0
2026-03-31,0,0
2026-04-01,50,3
2026-04-02,9,4
2026-04-03,3,1
2026-04-04,0,0
2026-04-05,4,2
2026-04-06,0,0
2026-04-07,2,1
2026-04-08,0,0
2026-04-09,0,0
2026-04-10,2,2
2026-04-11,0,0
2026-04-12,0,0
2026-04-13,3,1
2026-04-14,0,0
2026-04-15,9,5
2026-04-16,37,4
2026-04-17,3,2
2026-04-18,0,0
2026-04-19,6,6
2026-04-20,5,5
2026-04-21,7,4
2026-04-22,6,4
2026-04-23,2,2
